File name,Role type,Shengqiang,Banshi,Couplet line,Lyrics line,Start,End,Tones,1 section,,,2 section,,,3 section,,
lsxp-ZiCongQian-ZhuLianZhai.xml,laosheng,xipi,yuanban,x,为千岁懒观五凤楼。,43,54,41431342,为千岁,43,45,懒观,46,47.5,五凤楼。,50,54
lsxp-ZiCongQian-ZhuLianZhai.xml,laosheng,xipi,yuanban,s,山高路远少来问候，,55,70,11433244,山高,55,57.5,路远,58,60,少来问候，,62,70
lsxp-ZiCongQian-ZhuLianZhai.xml,laosheng,xipi,yuanban,x,望千岁恕学生礼貌不周。,71,84,4144213441,望千岁,71,73.5,恕学生,74,75.5,礼貌不周。,78,84
lsxp-ZiGuDao-HuangHeLou.xml,laosheng,xipi,yuanban,s,自古道吉人有天相，,0,9,43422314,自古道,0,2,吉人,3,4.5,有天相，,7,9
lsxp-ZiGuDao-HuangHeLou.xml,laosheng,xipi,yuanban,x,主公不必加愁肠。,10,22,3124122,主公,10,12.5,不必,13,14.5,加愁肠。,17,22
lsxp-ZiGuDao-HuangHeLou.xml,laosheng,xipi,yuanban,s,曾记得当年赴河梁，,23,32,24212422,曾记得,23,24.5,当年,26,27.5,赴河梁，,30,32
lsxp-ZiGuDao-HuangHeLou.xml,laosheng,xipi,yuanban,x,二将军保架过长江。,33,44,41134431,二将军,33,35.5,保架,36,37.5,过长江。,40,44
lsxp-ZiGuDao-HuangHeLou.xml,laosheng,xipi,yuanban,s,今日主公把宴上，,45,58,1431344,今日,45,47,主公,48,50,把宴上，,52,58
lsxp-ZiGuDao-HuangHeLou.xml,laosheng,xipi,yuanban,x,四将军保架料也无妨。,59,72,411344322,四将军,59,61.5,保架,62,63.5,料也无妨。,66,72
lsxp-ZouYingLong-DaYanSong.xml,laosheng,xipi,liushui,s,忽听得万岁宣应龙，,10,15,11244142,忽听得,10,12.5,万岁,13,13.5,宣应龙，,14,15
lsxp-ZouYingLong-DaYanSong.xml,laosheng,xipi,liushui,x,在朝房来了我这保国忠。,15.5,19,4222334321,在朝房,15.5,16.5,来了我这,17,17.75,保国忠。,18,19
lsxp-ZouYingLong-DaYanSong.xml,laosheng,xipi,liushui,s,那一日打从大街进，,20,25,42432414,那一日,20,22.5,打从,23,23.5,大街进，,24,25
lsxp-ZouYingLong-DaYanSong.xml,laosheng,xipi,liushui,x,偶遇见小小的顽童放悲声，,26,31,34433522411,偶遇见,26,27.5,小小的顽童,28,29.75,放悲声，,30,31
lsxp-ZouYingLong-DaYanSong.xml,laosheng,xipi,liushui,s,我问顽童啼哭因何故，,31.75,36,342221124,我问顽童,31.75,33,啼哭,34,34.75,因何故，,35,36
lsxp-ZouYingLong-DaYanSong.xml,laosheng,xipi,liushui,x,他言道严嵩老贼害他的举家一满门。,37,47.5,124213241531432,他言道,37,38.5,严嵩老贼害他的举家,39,42.5,一满门。,43,47.5
lsxp-ZouYingLong-DaYanSong.xml,laosheng,xipi,liushui,s,我劝顽童你休流泪，免悲声，邹老爷就是尔的报仇人。,47.75,59,342231243111324435422,我劝顽童,47.75,49,你休流泪，免悲声，邹老爷就是,49.75,55.75,尔的报仇人。,56,59
lsxp-ZouYingLong-DaYanSong.xml,laosheng,xipi,liushui,x,站立在殿角用目来观定，,60.5,66,4444344214,站立在,60.5,61.5,殿角,62,63,用目来观定，,64,66
lsxp-ZouYingLong-DaYanSong.xml,laosheng,xipi,liushui,s,上面坐的是有道君，,67,70,44454341,上面,67,67.5,坐的是,68,68.75,有道君，,69,70
lsxp-ZouYingLong-DaYanSong.xml,laosheng,xipi,liushui,x,那一旁坐的就是严阁老，,70.5,76,4424544223,那一旁,70.5,71.5,坐的就是,72,74,严阁老，,74.5,76
lsxp-ZouYingLong-DaYanSong.xml,laosheng,xipi,liushui,s,他本是我朝中上欺天子下压臣谋朝篡位卖国的奸贼他名叫严嵩，,77,90,134321411341222444251212421,他本是,77,78,我朝中上欺天子下压臣谋朝篡位卖国的奸贼他,79,88.75,名叫严嵩，,89,90
lsxp-ZouYingLong-DaYanSong.xml,laosheng,xipi,liushui,x,我本当金（哪）殿奏一本怎奈我官卑职小不能够参大臣。,90.5,103,331144433431123424142,我本当,90.5,91.5,金（哪）殿奏一本怎奈我官卑职小不能够,92,101.75,参大臣。,102,103
lsxp-ZouYingLong-DaYanSong.xml,laosheng,xipi,liushui,s,罢、罢、罢，暂且忍却我的心头恨，,104,110,444433435124,罢、罢、罢，,104,106,暂且忍,107,108,却我的心头恨，,108.25,110
lsxp-ZouYingLong-DaYanSong.xml,laosheng,xipi,liushui,x,在品级台（呀）前臣见君。,110.5,124,43222241,在品级,110.5,111.5,台（呀）前,112,114,臣见君。,117,124
lsxp-ZuoRiLi-YuanMenZhanZi.xml,laosheng,xipi,kuaiban,s,昨日里斩八将头挂营外，,7,15,2433142424,昨日里,7,9,斩八将,10,12,头挂营外，,13,15
lsxp-ZuoRiLi-YuanMenZhanZi.xml,laosheng,xipi,kuaiban,x,老娘亲为什么不讲情来？,16,24,3214254322,老娘亲,16,18,为什么,19.5,21,不讲情来？,22,24
lsxp-ZuoRiLi-YuanMenZhanZi.xml,laosheng,xipi,kuaiban,s,今日里斩宗保娘把儿怪，,25,33,1433132324,今日里,25,27,斩宗保,28.5,30,娘把儿怪，,31,33
lsxp-ZuoRiLi-YuanMenZhanZi.xml,laosheng,xipi,kuaiban,x,哭啼啼坐宝帐所为何来。,34,42,1224343422,哭啼啼,34,36,坐宝帐,37,39,所为何来。,40,42
lsxp-ZuoRiLi-YuanMenZhanZi.xml,laosheng,xipi,yaoban,s,叫焦赞将宝剑悬挂帐外，,45,77,4141342444,叫焦赞,45,48,将宝剑,60,62,悬挂帐外，,68,77
lsxp-ZuoRiLi-YuanMenZhanZi.xml,laosheng,xipi,yaoban,x,老娘亲再讲情儿自刎头来。,89,105,32143224322,老娘亲,89,91,再讲情儿,92,97,自刎头来。,98,105
sdeh-WenSanNiang-SanNiangJiaoZi.xml,,,,,Part 1,,,,Part 1,,,,,,,,
sdeh-WenSanNiang-SanNiangJiaoZi.xml,laosheng,erhuang,yuanban,x,问三娘发雷霆却是为何？,17,28,4121224442,问三娘,17,21,发雷霆,21.5,22.5,却是为何？,23,28
sdeh-WenSanNiang-SanNiangJiaoZi.xml,,,,,Part 2,,,,Part 2,,,,,,,,
sdeh-WenSanNiang-SanNiangJiaoZi.xml,dan,erhuang,yuanban,s1,老薛保你不必苦哀告，,37,57.5,313324314,老薛保,37,39,你不必,41,45,苦哀告，,53,57.5
sdeh-WenSanNiang-SanNiangJiaoZi.xml,dan,erhuang,yuanban,x,背转身来哭嚎啕。,59,65.5,4312122,背转,59,59.5,身来,60,60.5,哭嚎啕。,61,65.5
sdeh-WenSanNiang-SanNiangJiaoZi.xml,dan,erhuang,yuanban,s2,实指望教训他终身有靠，,67,75.5,2344411134,实指望,67,68.5,教训他,69.5,70.5,终身有靠，,71,75.5
sdeh-WenSanNiang-SanNiangJiaoZi.xml,dan,erhuang,yuanban,x,又谁知平白的闪跌一跤。,77,91,4212253141,又谁知,77,78.5,平白的,79.5,80.5,闪跌一跤。,81,91
sdxp-DangNianHan-SanJiZhang.xml,,,,,Part 1,,,,Part 1,,,,,,,,
sdxp-DangNianHan-SanJiZhang.xml,laosheng,xipi,kuaiban,s,登台拜帅是韩信，,37,43,1244424,登台,37,38,拜帅,39.5,40.5,是韩信，,41,43
sdxp-DangNianHan-SanJiZhang.xml,laosheng,xipi,kuaiban,x,未央宫斩的是何人？,44,51,41135422,未央宫,44,46,斩的,47.5,48.5,是何人？,49,51
sdxp-DangNianHan-SanJiZhang.xml,laosheng,xipi,kuaiban,s,小奴才真个不孝顺，,68,76,32214244,小奴才,68,70,真个,71.5,72.5,不孝顺，,73,76
sdxp-DangNianHan-SanJiZhang.xml,laosheng,xipi,kuaiban,x,仙女嫁的又是何人？,76.5,84,13454422,仙女,76.5,77.5,嫁的,78,81.5,又是何人？,82,84
sdxp-DangNianHan-SanJiZhang.xml,laosheng,xipi,kuaiban,s,我的儿说话言不逊，,100,107,35214224,我的儿,100,102.5,说话,103.5,104.5,言不逊，,105,107
sdxp-DangNianHan-SanJiZhang.xml,laosheng,xipi,kuaiban,x,句句话儿伤父心。,108.5,116,4442141,句句,108.5,109.5,话儿,110,113.5,伤父心。,114,116
sdxp-DangNianHan-SanJiZhang.xml,laosheng,xipi,kuaiban,s,要退、要退、偏要退！,132,138.5,4444144,要退、,132,133.5,要退、,134,135.5,偏要退！,136,138.5
sdxp-DangNianHan-SanJiZhang.xml,,,,,Part 2,,,,Part 2,,,,,,,,
sdxp-DangNianHan-SanJiZhang.xml,dan,xipi,kuaiban,s,当年韩信与苏秦，,0,6.5,1224312,当年,0,1,韩信,2.5,3.5,与苏秦，,4,6.5
sdxp-DangNianHan-SanJiZhang.xml,dan,xipi,kuaiban,x,都是安邦定国臣，,7,11.5,1411422,都是,7,7.75,安邦,8,9,定国臣，,9.5,11.5
sdxp-DangNianHan-SanJiZhang.xml,dan,xipi,kuaiban,s,淮阴漂母救韩信，,12.5,18.75,2113424,淮阴,12.5,13.5,漂母,14,15.5,救韩信，,16,18.75
sdxp-DangNianHan-SanJiZhang.xml,dan,xipi,kuaiban,x,登台拜帅天下闻。,19,23,1244142,登台,19,19.5,拜帅,20,21,天下闻。,21.5,23
sdxp-DangNianHan-SanJiZhang.xml,dan,xipi,kuaiban,s,商鞅不中苏季子，,24,27,1124143,商鞅,24,24.5,不中,25,25.5,苏季子，,26,27
sdxp-DangNianHan-SanJiZhang.xml,dan,xipi,kuaiban,x,在六国封相人上人。,27.5,36,44214242,在六国,27.5,29.5,封相,30,33.5,人上人。,34,36
sdxp-DangNianHan-SanJiZhang.xml,dan,xipi,kuaiban,s,未央宫斩的是韩信，,52,59,41135424,未央宫,52,55,斩的,55.5,56.5,是韩信，,57,59
sdxp-DangNianHan-SanJiZhang.xml,dan,xipi,kuaiban,x,难道说文官他就不丧身？,59.5,67,2412114241,难道说,59.5,60.5,文官,61,63,他就不丧身？,64,67
sdxp-DangNianHan-SanJiZhang.xml,dan,xipi,kuaiban,s,仙女配的是董永，,85,91,1345433,仙女,85,86,配的,87.5,88.5,是董永，,89,91
sdxp-DangNianHan-SanJiZhang.xml,dan,xipi,kuaiban,x,大孝之人也受贫。,91.5,99,4412342,大孝,91.5,92.5,之人,93,96.5,也受贫。,97,99
sdxp-DangNianHan-SanJiZhang.xml,dan,xipi,kuaiban,s,非是女儿言不逊，,117,123,1432244,非是,117,119,女儿,119.5,120.5,言不逊，,121,123
sdxp-DangNianHan-SanJiZhang.xml,dan,xipi,kuaiban,x,爹爹为何你要退婚？,123.5,131,11423441,爹爹,123.5,124.5,为何,125,127.5,你要退婚？,128,131
sdxp-DangNianHan-SanJiZhang.xml,dan,xipi,kuaiban,x,不能、不能、是万不能！,139.5,148,42424442,不能、,139.5,140.5,不能、,141,144,是万不能！,144.5,148
sdxp-SuLongWei-WuJiaPo.xml,,,,,Part 1,,,,Part 1,,,,,,,,
sdxp-SuLongWei-WuJiaPo.xml,laosheng,xipi,kuaiban,s,苏龙魏虎为媒证，,10,16,1243424,苏龙,10,11.5,魏虎,12,13,为媒证，,14,16
sdxp-SuLongWei-WuJiaPo.xml,laosheng,xipi,kuaiban,x,王丞相是我的主婚人（哪）。,17.5,25,224435312,王丞相,17.5,19,是我的,20.5,21.5,主婚人（哪）。,22,25
sdxp-SuLongWei-WuJiaPo.xml,laosheng,xipi,kuaiban,s,他三人与我有仇恨，,50,57,11233324,他三人,50,52,与我,53.5,54,有仇恨，,55,57
sdxp-SuLongWei-WuJiaPo.xml,laosheng,xipi,kuaiban,x,咬定牙关他就不认承。,58.5,66,342114242,咬定,58.5,59.5,牙关,60,62,他就不认承。,63,66
sdxp-SuLongWei-WuJiaPo.xml,laosheng,xipi,kuaiban,s,西凉川四十单八站，,92,99,12142114,西凉川,92,94,四十,95.5,96.5,单八站，,97,99
sdxp-SuLongWei-WuJiaPo.xml,laosheng,xipi,kuaiban,x,为军的要人我是不要钱。,100.5,108,2154234242,为军的,100.5,101.5,要人,102,104,我是不要钱。,105,108
sdxp-SuLongWei-WuJiaPo.xml,laosheng,xipi,kuaiban,s,大嫂说话礼不端，,145,151,4314341,大嫂,145,147,说话,147.5,148.5,礼不端，,149,151
sdxp-SuLongWei-WuJiaPo.xml,laosheng,xipi,kuaiban,x,为军哪怕到官前。,152.5,158,2134412,为军,152.5,153.5,哪怕,154.5,155.5,到官前。,156,158
sdxp-SuLongWei-WuJiaPo.xml,laosheng,xipi,kuaiban,s,衙里衙外我打点，,159.5,165,2324333,衙里,159.5,160.5,衙外,161,162,我打点，,163.5,165
sdxp-SuLongWei-WuJiaPo.xml,laosheng,xipi,kuaiban,x,管保大嫂就断与咱。,166.5,174,33434432,管保,166.5,167.5,大嫂,168,170.5,就断与咱。,171.5,174
sdxp-SuLongWei-WuJiaPo.xml,laosheng,xipi,kuaiban,s,好一个贞节王宝钏，,202,209,32412231,好一个,202,204,贞节,205.5,206.5,王宝钏，,207,209
sdxp-SuLongWei-WuJiaPo.xml,laosheng,xipi,kuaiban,x,百般调戏也枉然。,209.5,215,3144332,百般,209.5,210.5,调戏,211,212,也枉然。,213,215
sdxp-SuLongWei-WuJiaPo.xml,laosheng,xipi,kuaiban,s,腰中取出银一锭，,216.5,222,1131224,腰中,216.5,217.5,取出,218,219,银一锭，,220.5,222
sdxp-SuLongWei-WuJiaPo.xml,laosheng,xipi,kuaiban,x,将银放在地平川。,223.5,229,1244421,将银,223.5,224.5,放在,225,226.75,地平川。,227,229
sdxp-SuLongWei-WuJiaPo.xml,laosheng,xipi,kuaiban,s,这锭银、三两三，,230,235,442131,这锭银、,230,232,,,,三两三，,233.5,235
sdxp-SuLongWei-WuJiaPo.xml,laosheng,xipi,kuaiban,x,送与大嫂把家安。,236.5,242,4343311,送与,236.5,237,大嫂,238,239,把家安。,240,242
sdxp-SuLongWei-WuJiaPo.xml,laosheng,xipi,kuaiban,s,买绫罗与绸缎、打首饰和簪环，,242.5,248,322324334212,买绫罗,242.5,243.5,与绸缎、打首饰,244,246.5,和簪环，,247,248
sdxp-SuLongWei-WuJiaPo.xml,laosheng,xipi,kuaiban,x,我与你露水的夫妻就过几年（呐）。,249.5,260,333435114432,我与你,249.5,250.5,露水的夫妻,251,256,就过几年（呐）。,256.5,260
sdxp-SuLongWei-WuJiaPo.xml,laosheng,xipi,kuaiban,s,是烈女就该在家院，,300,307,44341414,是烈女,300,303,就该,303.5,304.5,在家院，,305,307
sdxp-SuLongWei-WuJiaPo.xml,laosheng,xipi,kuaiban,x,为何来在大道边。,308.5,314,4224441,为何,308.5,309.5,来在,310,311,大道边。,312,314
sdxp-SuLongWei-WuJiaPo.xml,laosheng,xipi,kuaiban,s,为军起下不良的意（呀），,315,334,21344254,为军,315,316,起下,317,319,不良的意（呀），,324,334
sdxp-SuLongWei-WuJiaPo.xml,laosheng,xipi,yaoban,x,一马双跨到西凉。,344,350,4314412,一马,344,345,双跨,346,347,到西凉。,348,350
sdxp-SuLongWei-WuJiaPo.xml,,,,,Part 2,,,,Part 2,,,,,,,,
sdxp-SuLongWei-WuJiaPo.xml,dan,xipi,kuaiban,s,提起了旁人我不晓，,26,32.5,23322343,提起了,26,28,旁人,28.5,29,我不晓，,30,32.5
sdxp-SuLongWei-WuJiaPo.xml,dan,xipi,kuaiban,x,苏龙魏虎是内亲。,33,37,1243441,苏龙,33,33.75,魏虎,34,35,是内亲。,35.5,37
sdxp-SuLongWei-WuJiaPo.xml,dan,xipi,kuaiban,s,你我同把相府进，,38,41,3323434,你我,38,38.5,同把,39,39.5,相府进，,40,41
sdxp-SuLongWei-WuJiaPo.xml,dan,xipi,kuaiban,x,三人对面（就）说分明。,41.5,49,1244112,三人,41.5,42.5,对面,43,45,（就）说分明。,46.5,49
sdxp-SuLongWei-WuJiaPo.xml,dan,xipi,kuaiban,s,我父在朝为官宦，,67,73.5,3442214,我父,67,68,在朝,69.5,70.5,为官宦，,71,73.5
sdxp-SuLongWei-WuJiaPo.xml,dan,xipi,kuaiban,x,府内金银堆如山。,74,78,3412121,府内,74,74.75,金银,75,76,堆如山。,76.5,78
sdxp-SuLongWei-WuJiaPo.xml,dan,xipi,kuaiban,s,本利算来有多少，,79,83,3442313,本利,79,79.5,算来,80,80.5,有多少，,81,83
sdxp-SuLongWei-WuJiaPo.xml,dan,xipi,kuaiban,x,命人送到（那）西凉川。,83.5,91,4244121,命人,83.5,84.5,送到,85,87,（那）西凉川。,88,91
sdxp-SuLongWei-WuJiaPo.xml,dan,xipi,kuaiban,s,我进相府对父言，,109,115.5,3443442,我进,109,110,相府,111.5,112.5,对父言，,113,115.5
sdxp-SuLongWei-WuJiaPo.xml,dan,xipi,kuaiban,x,家人小厮有万千。,116,120,1231341,家人,116,116.75,小厮,117,117.5,有万千。,118.5,120
sdxp-SuLongWei-WuJiaPo.xml,dan,xipi,kuaiban,s,将你带到官衙内，,121.5,126,1344124,将你,121.5,122.5,带到,123,124,官衙内，,124.5,126
sdxp-SuLongWei-WuJiaPo.xml,dan,xipi,kuaiban,x,打板子、上夹棍、丢南牢、坐监禁、管叫你思前容易退后难。,127,144,3354141224143431224442,打板子、,127,128,上夹棍、丢南牢、坐监禁、管叫你思前容易,129,140,退后难。,142,144
sdxp-SuLongWei-WuJiaPo.xml,dan,xipi,kuaiban,s,军爷说话理不端，,175,181.5,1214341,军爷,175,176,说话,177.5,178.5,理不端，,179,181.5
sdxp-SuLongWei-WuJiaPo.xml,dan,xipi,kuaiban,x,欺奴犹如欺了天。,182,186,1222131,欺奴,182,182.5,犹如,183,183.5,欺了天。,184.5,186
sdxp-SuLongWei-WuJiaPo.xml,dan,xipi,kuaiban,s,西凉的鞑子将你斩，,187.5,193,12525133,西凉的,187.5,188.5,鞑子,189,190.5,将你斩，,191,193
sdxp-SuLongWei-WuJiaPo.xml,dan,xipi,kuaiban,x,妻儿老小与奴一般。,193.5,201,12333241,妻儿,193.5,194.5,老小,195,197,与奴一般。,198,201
sdxp-SuLongWei-WuJiaPo.xml,dan,xipi,kuaiban,s,这锭银子奴不要，,261,267.5,4425224,这锭,261,262,银子,263.5,264.5,奴不要，,265,267.5
sdxp-SuLongWei-WuJiaPo.xml,dan,xipi,kuaiban,x,与你娘做一个安家钱。,268,275,332424112,与你娘,268,270,做一个,271.5,272.5,安家钱。,273,275
sdxp-SuLongWei-WuJiaPo.xml,dan,xipi,kuaiban,s,买绫罗、做衣衫、买白纸、糊白幡、打首饰、做妆奁，,276,288.5,322411323221334412,买绫罗、,276,277,做衣衫、买白纸、糊白幡、打首饰、,278,285,做妆奁，,286,288.5
sdxp-SuLongWei-WuJiaPo.xml,dan,xipi,kuaiban,x,落得个孝子的名儿在那天下传。,289.5,299,4244352544142,落得个,289.5,290.5,孝子的名儿,291,295,在那天下传。,296,299
sdxp-WoHeNi-SiLangTanMu.xml,,,,,Part 1,,,,Part 1,,,,,,,,
sdxp-WoHeNi-SiLangTanMu.xml,laosheng,xipi,kuaiban,s,我和你好夫妻恩德不浅，,10,18,3233111243,我和你,10,12,好夫妻,13.5,15,恩德不浅，,16,18
sdxp-WoHeNi-SiLangTanMu.xml,laosheng,xipi,kuaiban,x,贤公主又何必过于谦言。,19.5,27,2134244212,贤公主,19.5,21,又何必,22.5,24,过于谦言。,25,27
sdxp-WoHeNi-SiLangTanMu.xml,laosheng,xipi,kuaiban,s,杨廷辉有一日愁眉得展，,28,36,2213242223,杨廷辉,28,30,有一日,31.5,33,愁眉得展，,34,36
sdxp-WoHeNi-SiLangTanMu.xml,laosheng,xipi,kuaiban,x,誓不忘贤公主恩重如山。,37,45,4242131421,誓不忘,37,39,贤公主,40,42.5,恩重如山。,43,45
sdxp-WoHeNi-SiLangTanMu.xml,laosheng,xipi,kuaiban,s,非是我这几日愁眉不展，,86,94,1434342243,非是我,86,88,这几日,89.5,91,愁眉不展，,92,94
sdxp-WoHeNi-SiLangTanMu.xml,laosheng,xipi,kuaiban,x,有一桩心腹事不敢明言。,95.5,103,3411444322,有一桩,95.5,97,心腹事,98.5,100.5,不敢明言。,101,103
sdxp-WoHeNi-SiLangTanMu.xml,laosheng,xipi,kuaiban,s,萧天佐摆天门两国交战，,104,112,1133123214,萧天佐,104,106,摆天门,107.5,109,两国交战，,110,112
sdxp-WoHeNi-SiLangTanMu.xml,laosheng,xipi,kuaiban,x,我的娘押粮草来到北番。,113,121,3521232431,我的娘,113,115,押粮草,116.5,118.5,来到北番。,119,121
sdxp-WoHeNi-SiLangTanMu.xml,laosheng,xipi,kuaiban,s,我有心回宋营见母一面，,122,130,3312424324,我有心,122,124,回宋营,125.5,127,见母一面，,128,130
sdxp-WoHeNi-SiLangTanMu.xml,laosheng,xipi,kuaiban,x,怎奈我身在番难以过关。,131,139,3431412341,怎奈我,131,133,身在番,134,136.5,难以过关。,137,139
sdxp-WoHeNi-SiLangTanMu.xml,laosheng,xipi,kuaiban,s,公主虽然不阻拦，,159,165,1312432,公主,159,160.5,虽然,161,162,不阻拦，,163,165
sdxp-WoHeNi-SiLangTanMu.xml,laosheng,xipi,kuaiban,x,无有令箭怎过关。,166,174,2344341,无有,166,167.5,令箭,168,171,怎过关。,172,174
sdxp-WoHeNi-SiLangTanMu.xml,laosheng,xipi,kuaiban,s,公主赠我的金鈚箭，,191,197,13435114,公主,191,192,赠我的,193,194.5,金鈚箭，,195,197
sdxp-WoHeNi-SiLangTanMu.xml,laosheng,xipi,kuaiban,x,见母一面即刻还。,198,206,4324242,见母,198,199.5,一面,200,203,即刻还。,204,206
sdxp-WoHeNi-SiLangTanMu.xml,laosheng,xipi,kuaiban,s,宋营（哪）虽然路途远，,222,228,4212423,宋营（哪）,222,223.5,虽然,224.5,225.5,路途远，,226,228
sdxp-WoHeNi-SiLangTanMu.xml,laosheng,xipi,kuaiban,x,快马加鞭我一夜还。,229,237,43113242,快马,229,230.5,加鞭,231,234,我一夜还。,234.5,237
sdxp-WoHeNi-SiLangTanMu.xml,laosheng,xipi,kuaiban,s,公主叫我盟誓愿，,264,270,1343244,公主,264,265,叫我,266.5,267.5,盟誓愿，,268,270
sdxp-WoHeNi-SiLangTanMu.xml,laosheng,xipi,kuaiban,x,将身跪在地平川。,271.5,277,1144421,将身,271.5,272.5,跪在,273,274.5,地平川。,275,277
sdxp-WoHeNi-SiLangTanMu.xml,laosheng,xipi,kuaiban,s,我若探母不回转，,278,290,3443423,我若,278,279,探母,280,282.5,不回转，,287,290
sdxp-WoHeNi-SiLangTanMu.xml,laosheng,xipi,yaoban,x,黄沙盖脸尸骨不全。,302,312,21431242,黄沙,302,303,盖脸,304,305,尸骨不全。,307,312
sdxp-WoHeNi-SiLangTanMu.xml,,,,,Part 2,,,,Part 2,,,,,,,,
sdxp-WoHeNi-SiLangTanMu.xml,dan,xipi,kuaiban,s,讲什么夫妻情恩德不浅，,46,54,3251121243,讲什么,46,48,夫妻情,49.5,51.5,恩德不浅，,52,54
sdxp-WoHeNi-SiLangTanMu.xml,dan,xipi,kuaiban,x,咱与你隔南北千里姻缘。,55.5,63,2332231312,咱与你,55.5,57,隔南北,58.5,60.5,千里姻缘。,61,63
sdxp-WoHeNi-SiLangTanMu.xml,dan,xipi,kuaiban,s,因何故终日里愁眉不展，,64,72,1241432243,因何故,64,66,终日里,67.5,69,愁眉不展，,70,72
sdxp-WoHeNi-SiLangTanMu.xml,dan,xipi,kuaiban,x,有什么心腹事你只管明言。,73,85,32514433322,有什么,73,78.5,心腹事,79,81,你只管明言。,82,85
sdxp-WoHeNi-SiLangTanMu.xml,dan,xipi,kuaiban,s,你那里休得要巧言舌辨，,140,148,3431243224,你那里,140,142,休得要,143,145,巧言舌辨，,146,148
sdxp-WoHeNi-SiLangTanMu.xml,dan,xipi,kuaiban,x,你要见高堂母我不阻拦。,149,158,3441233432,你要见,149,151,高堂母,152,154,我不阻拦。,156,158
sdxp-WoHeNi-SiLangTanMu.xml,dan,xipi,kuaiban,s,有心赠你金鈚箭，,175,181,3143114,有心,175,176,赠你,177,178,金鈚箭，,179,181
sdxp-WoHeNi-SiLangTanMu.xml,dan,xipi,kuaiban,x,怕你一去就不回还。,182,190,43244422,怕你,182,183,一去,184,186,就不回还。,187,190
sdxp-WoHeNi-SiLangTanMu.xml,dan,xipi,kuaiban,s,宋营离此路途远，,207,213,4223423,宋营,207,208,离此,209.5,210.5,路途远，,211,213
sdxp-WoHeNi-SiLangTanMu.xml,dan,xipi,kuaiban,x,一夜之间你怎能回还。,213.5,221,241133222,一夜,213.5,214.5,之间,215,217,你怎能回还。,218,221
sdxp-WoHeNi-SiLangTanMu.xml,dan,xipi,kuaiban,s,适才叫咱盟誓愿，,238,244,4242244,适才,238,239,叫咱,240,241,盟誓愿，,242,244
sdxp-WoHeNi-SiLangTanMu.xml,dan,xipi,kuaiban,x,你也对苍天就表一番。,245,252,334114341,你也对,245,246,苍天,247,249,就表一番。,249.5,252
